1430676271202
3.97
1430676270426, 4628859272879, [-0.0113655925, 0.79299533, 0.6091217, -0.01726529, -0.6092258, 0.7928088, 0.9997864, -0.0015059412, 0.020615488]
1430676270431, 4628864216726, [-0.011022389, 0.79236674, 0.6099454, -0.01627934, -0.61004376, 0.79220045, 0.99980664, -0.0011975467, 0.019623369]
1430676270436, 4628869252127, [-0.010633945, 0.79166484, 0.6108632, -0.015214652, -0.6109551, 0.7915191, 0.99982774, -8.7714195E-4, 0.018541694]
1430676270441, 4628874165457, [-0.010236144, 0.79094607, 0.6118002, -0.014184654, -0.6118855, 0.79081905, 0.99984694, -5.8320165E-4, 0.017482698]
1430676270446, 4628879475515, [-0.009933412, 0.7902737, 0.6126735, -0.01321578, -0.61275405, 0.7901633, 0.9998634, -2.4798512E-4, 0.016530752]
1430676270451, 4628884053152, [-0.009601295, 0.78964543, 0.6134884, -0.012379438, -0.6135635, 0.78954834, 0.9998773, -1.3947487E-5, 0.015666366]
1430676270456, 4628889027517, [-0.009441614, 0.7891985, 0.6140656, -0.011735499, -0.6141381, 0.78911126, 0.9998866, 2.4411082E-4, 0.015060082]
1430676270461, 4628894001883, [-0.0092737675, 0.7887076, 0.6146985, -0.011260837, -0.6147684, 0.78862727, 0.99989355, 3.915131E-4, 0.014582738]
1430676270466, 4628898976248, [-0.009273529, 0.7883309, 0.6151817, -0.011113316, -0.6152513, 0.7882527, 0.9998952, 4.7317147E-4, 0.014466554]
1430676270471, 4628903889578, [-0.0094150305, 0.78819, 0.61536, -0.011156738, -0.6154318, 0.7881112, 0.9998934, 5.54651E-4, 0.014587894]
1430676270476, 4628909260672, [-0.0095101, 0.78796256, 0.6156496, -0.011298746, -0.61572284, 0.78788173, 0.9998909, 5.367696E-4, 0.014758587]
1430676270480, 4628913838308, [-0.009548426, 0.7877295, 0.61594737, -0.011508256, -0.6160212, 0.78764546, 0.9998882, 4.322827E-4, 0.014947385]
1430676270486, 4628918782156, [-0.009680688, 0.7875775, 0.61613965, -0.011686295, -0.6162156, 0.7874909, 0.99988496, 4.2301416E-4, 0.015169203]
1430676270490, 4628923756521, [-0.009711981, 0.78738785, 0.61638135, -0.011870474, -0.61645776, 0.78729844, 0.9998824, 3.2952428E-4, 0.015333697]
1430676270495, 4628928730886, [-0.0097824335, 0.7872862, 0.6165099, -0.011960268, -0.6165874, 0.78719544, 0.99988055, 3.271103E-4, 0.015448004]
1430676270500, 4628933674734, [-0.009796619, 0.78714746, 0.616687, -0.011970639, -0.61676466, 0.7870565, 0.9998804, 3.28362E-4, 0.015464917]
1430676270511, 4628939015310, [-0.009786189, 0.7871672, 0.61666197, -0.0118839145, -0.61673945, 0.78707755, 0.99988145, 3.7419796E-4, 0.015390247]
1430676270511, 4628943592947, [-0.009687841, 0.7869488, 0.6169423, -0.011718065, -0.6170182, 0.78686166, 0.99988437, 3.9365888E-4, 0.015199095]
1430676270515, 4628948536795, [-0.0094586015, 0.7865721, 0.617426, -0.01140064, -0.6174983, 0.7864896, 0.99989027, 4.0003657E-4, 0.014808133]
1430676270520, 4628953511160, [-0.009279966, 0.78628325, 0.61779654, -0.011173934, -0.6178661, 0.7862039, 0.9998945, 3.92735E-4, 0.014519632]
1430676270525, 4628958455008, [-0.0090456605, 0.786183, 0.61792755, -0.010969639, -0.6179936, 0.7861066, 0.9998989, 3.324449E-4, 0.014214337]
1430676270531, 4628963429373, [-0.008839607, 0.7859262, 0.61825705, -0.010756075, -0.61832017, 0.7858527, 0.9999031, 2.965629E-4, 0.01391919]
1430676270535, 4628968769949, [-0.008686781, 0.785779, 0.61844635, -0.01056245, -0.6185072, 0.78570807, 0.9999064, 2.9298663E-4, 0.013672665]
1430676270540, 4628973347586, [-0.008536994, 0.78565633, 0.6186043, -0.0103370845, -0.61866313, 0.7855884, 0.9999101, 3.1203032E-4, 0.013402924]
1430676270545, 4628978321951, [-0.008277833, 0.78538436, 0.6189531, -0.010012209, -0.6190084, 0.7853206, 0.9999156, 3.0362606E-4, 0.012987435]
1430676270550, 4628983265799, [-0.008125007, 0.78530467, 0.61905617, -0.009883165, -0.6191094, 0.78524256, 0.99991816, 2.61873E-4, 0.012791589]
1430676270555, 4628988240164, [-0.007869661, 0.7851044, 0.6193136, -0.009600073, -0.61936355, 0.78504574, 0.999923, 2.3254752E-4, 0.012411162]
1430676270560, 4628993184011, [-0.007674992, 0.78498095, 0.61947227, -0.009415805, -0.61951977, 0.7849245, 0.9999262, 1.9147992E-4, 0.0121461]
1430676270566, 4628998524588, [-0.0073903203, 0.78456676, 0.62000036, -0.0090816915, -0.6200443, 0.7845142, 0.99993145, 1.6719103E-4, 0.011707559]
1430676270570, 4629003132742, [-0.0071698427, 0.78438544, 0.6202323, -0.008842617, -0.62027377, 0.7843356, 0.9999352, 1.3908744E-4, 0.011383206]
1430676270575, 4629008076590, [-0.0069863796, 0.784258, 0.6203955, -0.008681208, -0.62043476, 0.78421, 0.99993795, 9.304285E-5, 0.011142939]
1430676270579, 4629013020437, [-0.0068060756, 0.78414214, 0.6205439, -0.008582681, -0.62058115, 0.78409517, 0.99994, 1.0699034E-5, 0.010953814]
1430676270585, 4629017994803, [-0.006640494, 0.7839775, 0.6207535, -0.008493632, -0.62078905, 0.7839315, 0.9999418, -6.67274E-5, 0.010781243]
1430676270589, 4629022938650, [-0.0065686107, 0.78402895, 0.6206895, -0.008514702, -0.6207243, 0.78398275, 0.9999422, -1.3533235E-4, 0.010752991]
1430676270595, 4629028279226, [-0.00646019, 0.784071, 0.6206374, -0.008504152, -0.620671, 0.78402495, 0.9999429, -2.129674E-4, 0.010677606]
1430676270599, 4629032856863, [-0.006360054, 0.7841183, 0.6205788, -0.008597195, -0.6206113, 0.7840712, 0.99994284, -3.4853816E-4, 0.01068832]
1430676270605, 4629037831228, [-0.0061597824, 0.7840675, 0.6206451, -0.008633643, -0.6206755, 0.78402007, 0.9999438, -5.2908063E-4, 0.010592505]
1430676270609, 4629042775076, [-0.005995989, 0.78408253, 0.62062764, -0.008678287, -0.62065625, 0.7840348, 0.9999443, -6.84917E-4, 0.010525927]
1430676270614, 4629047749441, [-0.0057519674, 0.7840055, 0.62072736, -0.008630633, -0.62075347, 0.78395844, 0.9999463, -8.480251E-4, 0.010336921]
1430676270619, 4629052693289, [-0.005465269, 0.7838739, 0.62089604, -0.008528799, -0.6209192, 0.78382814, 0.9999487, -0.0010116696, 0.010079026]
1430676270625, 4629058033865, [-0.005161166, 0.7836076, 0.62123466, -0.008472651, -0.6212549, 0.7835628, 0.99995077, -0.0012194216, 0.0098455995]
1430676270629, 4629062611502, [-0.0048518777, 0.78341174, 0.6214842, -0.00833559, -0.6215017, 0.7833686, 0.99995357, -0.0013796985, 0.00954552]
1430676270634, 4629067585867, [-0.0045107603, 0.7831739, 0.6217863, -0.008152872, -0.6218007, 0.78313303, 0.99995655, -0.0015367866, 0.009189919]
1430676270639, 4629072529715, [-0.0041451454, 0.7828759, 0.6221642, -0.007902533, -0.6221759, 0.78283787, 0.99996024, -0.0016717613, 0.008765519]
1430676270644, 4629077504080, [-0.003796637, 0.78237414, 0.622797, -0.007725626, -0.6228058, 0.7823382, 0.9999629, -0.0018411875, 0.008409008]
1430676270649, 4629082508963, [-0.0034302473, 0.78202045, 0.62324333, -0.0075035095, -0.62324965, 0.781987, 0.999966, -0.001994133, 0.008005738]
1430676270654, 4629087788504, [-0.0030700564, 0.78166705, 0.6236884, -0.007260084, -0.62369233, 0.78163624, 0.99996895, -0.0021283925, 0.0075897276]
1430676270659, 4629092366140, [-0.0027611852, 0.7813531, 0.62408304, -0.0070777833, -0.62408507, 0.7813244, 0.99997115, -0.0022597015, 0.007253453]
1430676270664, 4629097340506, [-0.0024467707, 0.7806817, 0.6249241, -0.0069141686, -0.6249243, 0.7806548, 0.9999731, -0.0024107695, 0.006926775]
1430676270669, 4629102284353, [-0.0021771193, 0.7804132, 0.62526035, -0.0068227053, -0.6252589, 0.78038764, 0.99997437, -0.002567023, 0.0066857487]
1430676270674, 4629107258719, [-0.0018874407, 0.7801057, 0.6256448, -0.0067352355, -0.6256417, 0.7800815, 0.99997556, -0.0027415454, 0.0064350367]
1430676270679, 4629112202566, [-0.0016124845, 0.779798, 0.6260291, -0.0066862702, -0.62602425, 0.77977484, 0.99997634, -0.0029283762, 0.006223485]
1430676270685, 4629117543142, [-0.0013853908, 0.77916104, 0.62682223, -0.0066540837, -0.62681615, 0.77913874, 0.9999769, -0.003091514, 0.0060530305]
1430676270689, 4629122120779, [-0.0012471676, 0.77898926, 0.62703604, -0.006555259, -0.6270294, 0.778968, 0.99997777, -0.0031389296, 0.005888477]
1430676270694, 4629127095144, [-0.0011348128, 0.7788414, 0.62721986, -0.006493181, -0.62721276, 0.7788209, 0.99997824, -0.0031888485, 0.0057689548]
1430676270699, 4629132069510, [-0.001024425, 0.77869606, 0.6274005, -0.0063423216, -0.62739325, 0.7786767, 0.9999794, -0.0031814575, 0.005581528]
1430676270704, 4629137013357, [-9.011626E-4, 0.77800906, 0.62825245, -0.006203562, -0.62824494, 0.77799094, 0.9999804, -0.0031963289, 0.0053925514]
1430676270708, 4629141987722, [-8.2588196E-4, 0.7779099, 0.62837535, -0.006106764, -0.6283678, 0.7778925, 0.999981, -0.0031948984, 0.005269438]
1430676270714, 4629147328299, [-7.175803E-4, 0.77776694, 0.62855244, -0.0060559213, -0.62854445, 0.77775013, 0.9999814, -0.0032483935, 0.0051611066]
1430676270719, 4629151905935, [-6.4748526E-4, 0.77767444, 0.6286669, -0.005957842, -0.62865883, 0.77765834, 0.999982, -0.003241986, 0.005040303]
1430676270724, 4629156849783, [-5.8090687E-4, 0.7764393, 0.6301918, -0.005902797, -0.63018364, 0.7764238, 0.9999825, -0.0032688975, 0.0049491376]
1430676270728, 4629161824148, [-5.174875E-4, 0.7763556, 0.6302949, -0.0058002174, -0.6302868, 0.7763407, 0.9999831, -0.0032541156, 0.0048291683]
1430676270733, 4629166767996, [-5.018115E-4, 0.7763349, 0.6303204, -0.0057248175, -0.6303124, 0.77632046, 0.99998343, -0.0032188594, 0.0047607124]
1430676270739, 4629171803396, [-4.8220158E-4, 0.7763089, 0.6303525, -0.0056161284, -0.6303448, 0.77629507, 0.99998415, -0.0031658113, 0.0046637505]
1430676270744, 4629177082937, [-5.042553E-4, 0.7763701, 0.6302772, -0.0055028796, -0.63026994, 0.7763567, 0.9999848, -0.003076911, 0.00458999]
1430676270748, 4629181660574, [-5.556345E-4, 0.7764382, 0.6301931, -0.005423963, -0.63018626, 0.776425, 0.9999851, -0.0029866695, 0.0045615733]
1430676270753, 4629186634939, [-5.232096E-4, 0.7763952, 0.6302461, -0.0052615404, -0.63023955, 0.7763828, 0.999986, -0.0029098094, 0.0044148415]
1430676270758, 4629191578787, [-5.3465366E-4, 0.7764103, 0.63022757, -0.0051719546, -0.6302214, 0.7763983, 0.9999865, -0.0028444529, 0.0043524206]
1430676270763, 4629196553152, [-5.220771E-4, 0.77672255, 0.62984276, -0.005120307, -0.6298367, 0.7767108, 0.99998677, -0.0028195381, 0.004305795]
1430676270768, 4629201497000, [-5.2684546E-4, 0.77672887, 0.6298349, -0.0051266253, -0.6298288, 0.7767171, 0.99998677, -0.002819717, 0.004313767]
1430676270773, 4629206837576, [-5.675554E-4, 0.77678275, 0.6297685, -0.0051891804, -0.6297625, 0.77677053, 0.9999864, -0.0028271675, 0.0043881685]
1430676270778, 4629211415213, [-6.1267614E-4, 0.7768423, 0.62969494, -0.0052468777, -0.62968886, 0.7768297, 0.99998605, -0.0028279722, 0.004461795]
1430676270783, 4629216389578, [-6.379485E-4, 0.7771071, 0.62936795, -0.0052749217, -0.6293619, 0.77709436, 0.9999858, -0.0028240979, 0.0045007616]
1430676270788, 4629221333426, [-6.4247847E-4, 0.7771132, 0.6293605, -0.0052756965, -0.6293545, 0.7771004, 0.9999859, -0.0028210282, 0.0045042485]
1430676270793, 4629226307791, [-6.1672926E-4, 0.7770791, 0.6294027, -0.0051636994, -0.62939686, 0.7770668, 0.99998647, -0.0027708113, 0.00440076]
1430676270799, 4629231251638, [-6.1017275E-4, 0.7770704, 0.6294134, -0.005112499, -0.62940776, 0.7770584, 0.9999867, -0.0027437806, 0.0043568164]
1430676270804, 4629236592215, [-6.7293644E-4, 0.7770437, 0.62944615, -0.0050059855, -0.62944096, 0.7770321, 0.99998724, -0.002628088, 0.0043135285]
1430676270808, 4629241169851, [-6.495714E-4, 0.7770128, 0.6294844, -0.004899323, -0.6294794, 0.7770016, 0.9999877, -0.0025793016, 0.0042158067]
1430676270814, 4629246144217, [-6.814003E-4, 0.7771514, 0.62931335, -0.0048906803, -0.6293086, 0.77714014, 0.99998784, -0.0025482476, 0.0042295605]
1430676270818, 4629251088064, [-7.393956E-4, 0.7773239, 0.62910026, -0.0048984885, -0.62909573, 0.7773125, 0.9999878, -0.0025069118, 0.0042727888]
1430676270823, 4629256062429, [-8.068085E-4, 0.7760228, 0.6307044, -0.0049622655, -0.63069993, 0.77601093, 0.99998736, -0.0025036335, 0.0043596774]
1430676270828, 4629261036795, [-8.3482265E-4, 0.77616435, 0.6305301, -0.0050680637, -0.6305255, 0.776152, 0.99998677, -0.002547592, 0.004460022]
1430676270833, 4629266346853, [-8.7946653E-4, 0.776342, 0.6303113, -0.005191326, -0.6303066, 0.7763289, 0.9999861, -0.0025894046, 0.0045846105]
1430676270839, 4629270924490, [-8.752346E-4, 0.7764359, 0.6301956, -0.00522238, -0.6301908, 0.77642274, 0.99998593, -0.0026115477, 0.004606411]
1430676270843, 4629275898855, [-8.596778E-4, 0.77607787, 0.63063663, -0.0052066743, -0.63063186, 0.77606475, 0.9999861, -0.0026164055, 0.004582867]
1430676270848, 4629280873220, [-8.239746E-4, 0.7760961, 0.63061416, -0.0051649213, -0.6306094, 0.77608335, 0.9999864, -0.0026176572, 0.0045279413]
1430676270853, 4629285817068, [-7.198453E-4, 0.7759862, 0.63074946, -0.0050898492, -0.63074434, 0.77597404, 0.99998677, -0.0026518404, 0.00440374]
1430676270857, 4629290791433, [-5.8054924E-4, 0.775777, 0.631007, -0.0049382746, -0.63100165, 0.7757658, 0.99998766, -0.0026657283, 0.0041972846]
1430676270864, 4629296101492, [-4.6253204E-4, 0.7755065, 0.6313393, -0.004800141, -0.63133377, 0.77549624, 0.9999883, -0.0026717782, 0.004014656]
1430676270868, 4629300709646, [-3.8409233E-4, 0.7753102, 0.63158053, -0.0047084093, -0.631575, 0.7753005, 0.99998885, -0.0026759803, 0.0038930327]
1430676270872, 4629305684011, [-2.9563904E-4, 0.77507496, 0.63186914, -0.004545033, -0.6318637, 0.77506614, 0.99998957, -0.002642721, 0.0037095547]
1430676270877, 4629310627859, [-2.1445751E-4, 0.7748331, 0.63216573, -0.004400164, -0.63216037, 0.77482504, 0.9999903, -0.0026154518, 0.0035450011]
1430676270882, 4629315602224, [-1.155138E-4, 0.7746916, 0.63233924, -0.004309684, -0.6323337, 0.77468413, 0.9999907, -0.0026357174, 0.00341174]
1430676270888, 4629320546072, [3.5762787E-6, 0.7743647, 0.63273954, -0.004248768, -0.6327339, 0.7743578, 0.99999106, -0.0026912391, 0.0032877624]
1430676270893, 4629325886648, [5.4180622E-5, 0.7741006, 0.6330626, -0.0042066574, -0.6330569, 0.7740939, 0.9999912, -0.0027050376, 0.0032220334]
1430676270897, 4629330464285, [8.690357E-5, 0.77387106, 0.6333431, -0.004153818, -0.63333726, 0.7738646, 0.9999913, -0.0026980042, 0.003159538]
1430676270903, 4629335438650, [1.5479326E-4, 0.7737043, 0.63354677, -0.0041516125, -0.6335408, 0.7736981, 0.99999136, -0.0027499795, 0.0031140894]
1430676270907, 4629340382498, [1.7482042E-4, 0.77345926, 0.633846, -0.0041747093, -0.63383996, 0.773453, 0.99999124, -0.0027813911, 0.0031181127]
1430676270912, 4629345356863, [9.906292E-5, 0.7733302, 0.6340034, -0.0042419434, -0.6339973, 0.77332354, 0.99999094, -0.0027659535, 0.0032176822]
1430676270917, 4629350331228, [2.5510788E-5, 0.7731982, 0.6341646, -0.0043204427, -0.6341586, 0.7731911, 0.9999907, -0.0027596056, 0.0033242553]
1430676270924, 4629355671804, [-1.2105703E-4, 0.7726115, 0.6348791, -0.004463792, -0.6348733, 0.7726035, 0.9999901, -0.0027404726, 0.00352557]
1430676270927, 4629360218924, [-2.7537346E-4, 0.7726383, 0.6348465, -0.0046501756, -0.63484067, 0.77262914, 0.9999892, -0.0027393997, 0.0037676543]
1430676270932, 4629365193289, [-4.6366453E-4, 0.77272844, 0.6347366, -0.0048273504, -0.63473105, 0.77271813, 0.99998826, -0.002705872, 0.004024446]
1430676270937, 4629370137136, [-6.787777E-4, 0.77289355, 0.6345354, -0.0050188005, -0.6345301, 0.77288187, 0.9999872, -0.0026600063, 0.004309714]
1430676270942, 4629375111502, [-8.793473E-4, 0.7725308, 0.63497674, -0.0051775277, -0.6349721, 0.77251786, 0.9999863, -0.0026083589, 0.0045580417]
1430676270947, 4629380055349, [-0.0010979176, 0.7727688, 0.6346867, -0.005345702, -0.6346826, 0.77275455, 0.9999851, -0.0025444329, 0.0048277825]
1430676270952, 4629385395926, [-0.0012310743, 0.7729268, 0.63449395, -0.0054457486, -0.6344902, 0.77291167, 0.9999844, -0.0025037825, 0.0049902797]
1430676270956, 4629389973562, [-0.0014190078, 0.77319455, 0.63416725, -0.005527884, -0.63416433, 0.7731786, 0.9999837, -0.0024084449, 0.005173981]
1430676270962, 4629394947928, [-0.0015451312, 0.7731812, 0.6341833, -0.0056273043, -0.6341808, 0.7731644, 0.99998295, -0.0023741424, 0.0053307563]
1430676270966, 4629399922293, [-0.0016578436, 0.7734082, 0.6339061, -0.00576213, -0.6339039, 0.7733904, 0.999982, -0.0023705065, 0.00550738]
1430676270971, 4629404866140, [-0.0017457604, 0.7736304, 0.6336347, -0.005905181, -0.6336326, 0.77361155, 0.99998105, -0.0023911893, 0.0056746155]
1430676270977, 4629409840506, [-0.001758039, 0.7737771, 0.63345546, -0.006022513, -0.63345313, 0.7737576, 0.9999803, -0.002454698, 0.005773723]
1430676270982, 4629415181082, [-0.0017074347, 0.77394867, 0.63324606, -0.0061324835, -0.63324314, 0.77392864, 0.99997973, -0.002561897, 0.0058274716]
1430676270986, 4629419758719, [-0.0016927123, 0.7740886, 0.63307494, -0.0062486827, -0.6330716, 0.7740679, 0.99997896, -0.002645582, 0.0059087425]
1430676270991, 4629424702566, [-0.0016444921, 0.7742217, 0.63291234, -0.0063130856, -0.6329086, 0.7742008, 0.9999787, -0.002722472, 0.0059285313]
1430676270996, 4629429676931, [-0.0015557408, 0.7743194, 0.632793, -0.006411344, -0.6327885, 0.77429813, 0.99997824, -0.0028524399, 0.005948916]
1430676271001, 4629434651297, [-0.0014525056, 0.7746309, 0.6324119, -0.006421119, -0.6324068, 0.7746099, 0.99997836, -0.0029356778, 0.005892545]
1430676271006, 4629439595144, [-0.0013734698, 0.7747328, 0.63228726, -0.006436944, -0.63228166, 0.77471197, 0.9999783, -0.0030060112, 0.005855277]
1430676271011, 4629444935720, [-0.0012785196, 0.7748014, 0.63220346, -0.0065340996, -0.6321969, 0.7747802, 0.9999778, -0.0031402707, 0.0058709234]
1430676271018, 4629449513357, [-0.0011812449, 0.7748071, 0.63219655, -0.0066269636, -0.63218915, 0.77478564, 0.99997723, -0.0032742918, 0.0058814436]
1430676271021, 4629454487722, [-0.0011206865, 0.7749075, 0.63207364, -0.0067309737, -0.63206553, 0.7748857, 0.99997675, -0.0033860803, 0.0059242398]
1430676271026, 4629459431570, [-0.001091063, 0.77492946, 0.63204676, -0.006821811, -0.63203824, 0.77490723, 0.9999761, -0.0034662783, 0.0059760213]
1430676271031, 4629464405935, [-0.0010583997, 0.7749227, 0.63205516, -0.006816685, -0.63204646, 0.7749006, 0.9999763, -0.0034884214, 0.0059512556]
1430676271036, 4629469349783, [-0.0010975599, 0.7749903, 0.6319721, -0.006858796, -0.6319634, 0.77496785, 0.9999758, -0.003483951, 0.006009206]
1430676271042, 4629474751394, [-0.0010897517, 0.7741101, 0.6330501, -0.0069009364, -0.63304114, 0.77408737, 0.99997556, -0.0035250783, 0.0060319453]
1430676271046, 4629479267996, [-0.001042068, 0.77403295, 0.63314444, -0.0069028735, -0.6331353, 0.7740104, 0.9999756, -0.0035639405, 0.0060028136]
1430676271051, 4629484242361, [-0.0010057092, 0.7739525, 0.63324285, -0.0069209337, -0.6332333, 0.7739299, 0.99997544, -0.0036042333, 0.005993426]
1430676271056, 4629489186209, [-0.001014173, 0.7739134, 0.63329065, -0.006988615, -0.633281, 0.7738904, 0.9999751, -0.0036409497, 0.00605087]
1430676271061, 4629494160574, [-0.0010661483, 0.7733636, 0.6339619, -0.007032484, -0.6339524, 0.77334017, 0.9999747, -0.0036338568, 0.006114453]
1430676271066, 4629499104422, [-0.0011411905, 0.77340114, 0.63391584, -0.0071232617, -0.6339065, 0.7733769, 0.99997395, -0.0036329627, 0.00623253]
1430676271071, 4629504444998, [-0.0011657476, 0.77337015, 0.6339537, -0.007152885, -0.63394445, 0.7733456, 0.9999738, -0.003633082, 0.006270796]
1430676271076, 4629509053152, [-0.0011500716, 0.77330273, 0.63403594, -0.0071033835, -0.6340267, 0.7732786, 0.99997413, -0.0036144555, 0.0062222183]
1430676271081, 4629513997000, [-0.0011173487, 0.77277195, 0.6346828, -0.0070430934, -0.63467354, 0.7727483, 0.9999746, -0.003606677, 0.00615184]
1430676271086, 4629518971365, [-0.0010686517, 0.77269876, 0.63477206, -0.0070367455, -0.6347625, 0.7726753, 0.9999747, -0.0036410391, 0.0061156005]
1430676271090, 4629523915213, [-9.911656E-4, 0.7725994, 0.63489306, -0.006980717, -0.63488317, 0.7725766, 0.9999751, -0.003666252, 0.006022632]
1430676271095, 4629528889578, [-9.034872E-4, 0.7724921, 0.6350237, -0.0069165826, -0.6350136, 0.77247, 0.9999757, -0.003694266, 0.0059167445]
1430676271101, 4629534230154, [-8.1688166E-4, 0.7724341, 0.6350943, -0.006883979, -0.6350838, 0.77241254, 0.9999759, -0.0037409961, 0.0058362186]
1430676271105, 4629538807791, [-6.915927E-4, 0.7722794, 0.6352827, -0.0068285167, -0.63527167, 0.77225864, 0.99997646, -0.0038039982, 0.005712837]
1430676271110, 4629543751638, [-6.092787E-4, 0.77219135, 0.6353897, -0.0067018867, -0.6353788, 0.77217156, 0.99997735, -0.0037878752, 0.0055622607]
1430676271116, 4629548726004, [-4.8470497E-4, 0.7720577, 0.6355522, -0.0065740943, -0.63554096, 0.77203906, 0.99997824, -0.0038039386, 0.0053837]
