1431285616242
3.97
1431285615435, 942029195527, [0.06564289, 0.5292115, 0.8459469, 0.039614737, -0.8484891, 0.52772796, 0.9970565, -0.0011296272, -0.07666181]
1431285615440, 942034169893, [0.066063166, 0.5285192, 0.84634703, 0.039609864, -0.84892046, 0.5270344, 0.997029, -0.0012938976, -0.07701705]
1431285615446, 942039540986, [0.066518724, 0.52785707, 0.84672445, 0.0395301, -0.84933186, 0.5263771, 0.9970018, -0.0015428364, -0.07736272]
1431285615451, 942044118623, [0.067087054, 0.5270213, 0.84720004, 0.03946416, -0.8498501, 0.52554476, 0.99696636, -0.0018232167, -0.07781238]
1431285615457, 942049092988, [0.06776041, 0.5261256, 0.8477029, 0.03934978, -0.8504039, 0.52465665, 0.9969253, -0.0021939874, -0.07832654]
1431285615460, 942054036836, [0.06862891, 0.5248978, 0.8483939, 0.039254636, -0.8511611, 0.5234345, 0.9968697, -0.0026192963, -0.07901885]
1431285615466, 942059041719, [0.069224715, 0.5242504, 0.8487459, 0.03905067, -0.8515587, 0.5228028, 0.9968365, -0.0030467212, -0.079421185]
1431285615470, 942063985566, [0.06986022, 0.52351, 0.84915066, 0.038773686, -0.85201216, 0.52208424, 0.9968029, -0.0035482347, -0.07982017]
1431285615476, 942069326143, [0.07039225, 0.5228712, 0.8495002, 0.03836821, -0.8524018, 0.5214778, 0.99678123, -0.0041142106, -0.08006413]
1431285615480, 942073903779, [0.07077634, 0.5224502, 0.8497273, 0.03796856, -0.85265714, 0.5210892, 0.9967693, -0.00461784, -0.08018453]
1431285615485, 942078878144, [0.0710637, 0.5221081, 0.84991366, 0.037644103, -0.8528647, 0.52077335, 0.99676126, -0.005013883, -0.080262065]
1431285615491, 942083821992, [0.071412385, 0.5215287, 0.85024, 0.037311077, -0.8532164, 0.5202207, 0.9967488, -0.005426824, -0.08038897]
1431285615495, 942088826875, [0.07177359, 0.5207119, 0.8507101, 0.037034065, -0.8537129, 0.5194254, 0.9967331, -0.0057757795, -0.0805581]
1431285615501, 942093770723, [0.07220608, 0.519926, 0.8511541, 0.03679037, -0.85418934, 0.518659, 0.996711, -0.0061360896, -0.080806]
1431285615506, 942099141816, [0.07265186, 0.51914585, 0.8515922, 0.036599725, -0.8546612, 0.5178944, 0.9966856, -0.0064579844, -0.081093304]
1431285615510, 942103749971, [0.073081434, 0.51840645, 0.85200566, 0.036457583, -0.85510767, 0.51716673, 0.99665934, -0.006733179, -0.08139222]
1431285615517, 942108724336, [0.07354629, 0.51767576, 0.85240996, 0.03632775, -0.8555482, 0.51644725, 0.99662995, -0.007016659, -0.0817285]
1431285615520, 942113668184, [0.074097514, 0.51674885, 0.8529246, 0.036186352, -0.85610574, 0.5155325, 0.9965943, -0.007335454, -0.082134664]
1431285615525, 942118642549, [0.07466847, 0.5157984, 0.85344976, 0.036068663, -0.8566758, 0.51459247, 0.99655586, -0.0076410174, -0.08257076]
1431285615530, 942123647432, [0.07531792, 0.51469433, 0.85405904, 0.03596036, -0.85733676, 0.5134983, 0.9965109, -0.00796333, -0.08308143]
1431285615535, 942129049043, [0.075822294, 0.5140107, 0.85442615, 0.0358326, -0.8577441, 0.5128268, 0.99647737, -0.008267432, -0.08345457]
1431285615539, 942133565644, [0.07626438, 0.51326525, 0.8548348, 0.035691738, -0.85818756, 0.5120941, 0.99644864, -0.008543968, -0.08376852]
1431285615545, 942138540010, [0.07665461, 0.51259756, 0.85520047, 0.035692602, -0.85858506, 0.51142704, 0.99641865, -0.008678883, -0.08411038]
1431285615549, 942143514375, [0.07713878, 0.51172173, 0.85568124, 0.035693944, -0.85910565, 0.5105519, 0.9963812, -0.00884071, -0.08453564]
1431285615555, 942148488740, [0.077612996, 0.510891, 0.8561347, 0.035719275, -0.8595986, 0.5097199, 0.99634355, -0.008980393, -0.08496467]
1431285615559, 942153463105, [0.07808411, 0.51003516, 0.856602, 0.035790995, -0.8601056, 0.50885874, 0.9963041, -0.009075165, -0.08541516]
1431285615565, 942158803682, [0.0784989, 0.5093094, 0.8569958, 0.03586209, -0.8605348, 0.50812775, 0.996269, -0.009153798, -0.08581596]
1431285615569, 942163411836, [0.078932524, 0.5085444, 0.8574103, 0.03595169, -0.8609866, 0.5073558, 0.99623156, -0.009221569, -0.08624303]
