1428589683735
3.97
1428589682863, 205362551409, [-0.05652255, -0.9915587, 0.11669046, 0.11016896, -0.122357845, -0.98635256, 0.9923044, -0.042895436, 0.11615497]
1428589682868, 205367098528, [-0.056420684, -0.9915568, 0.11675528, 0.11061829, -0.12242979, -0.9862933, 0.9922602, -0.04273209, 0.1165919]
1428589682873, 205372011858, [-0.056299925, -0.9915612, 0.11677629, 0.11100307, -0.12245309, -0.9862472, 0.99222404, -0.04256311, 0.116960436]
1428589682878, 205377016741, [-0.056234777, -0.99155796, 0.11683506, 0.11143133, -0.122522235, -0.9861903, 0.9921798, -0.042439103, 0.11738068]
1428589682883, 205381869036, [-0.056059062, -0.991616, 0.11642587, 0.11210391, -0.1221233, -0.9861636, 0.99211395, -0.04223159, 0.11801019]
1428589682887, 205386782366, [-0.0559479, -0.991626, 0.11639419, 0.11282632, -0.122109294, -0.986083, 0.99203837, -0.04203695, 0.11871326]
1428589682893, 205392092425, [-0.055871904, -0.9916295, 0.116401285, 0.1134716, -0.12213445, -0.9860058, 0.991969, -0.04188183, 0.119345725]
1428589682898, 205396639544, [-0.05578363, -0.9916389, 0.11636308, 0.114195436, -0.12211645, -0.98592436, 0.9918909, -0.041710347, 0.120052785]
1428589682902, 205401583391, [-0.05553955, -0.9917085, 0.11588597, 0.114896506, -0.12164205, -0.9859016, 0.9918237, -0.04144165, 0.12069976]
1428589682908, 205406496721, [-0.055428922, -0.9917236, 0.115810096, 0.115621984, -0.12158346, -0.985824, 0.99174553, -0.04125294, 0.12140423]
1428589682912, 205411440569, [-0.05515355, -0.99177086, 0.115536064, 0.116230845, -0.121302724, -0.985787, 0.9916897, -0.04094082, 0.12196463]
1428589682917, 205416353899, [-0.054964304, -0.99180305, 0.11534986, 0.11688697, -0.121121466, -0.9857317, 0.99162304, -0.040697098, 0.12258622]
1428589682924, 205421633440, [-0.05480957, -0.9918603, 0.114931375, 0.11744359, -0.1207093, -0.98571616, 0.99156594, -0.040528715, 0.12310362]
1428589682927, 205426180559, [-0.054732084, -0.9918731, 0.11485794, 0.11799306, -0.12064916, -0.98565793, 0.991505, -0.040394574, 0.12363741]
1428589682932, 205431093889, [-0.054650545, -0.99188757, 0.11477181, 0.118475705, -0.12057316, -0.9856093, 0.99145186, -0.040266395, 0.124103874]
1428589682936, 205436037737, [-0.054560125, -0.9919053, 0.11466035, 0.11892182, -0.12046915, -0.98556817, 0.99140334, -0.04013717, 0.124532074]
1428589682942, 205440951067, [-0.05449879, -0.99195004, 0.11430231, 0.11936784, -0.120123744, -0.9855565, 0.9913533, -0.040067554, 0.12495354]
1428589682947, 205445864397, [-0.05438882, -0.99197626, 0.11412692, 0.11986384, -0.11995578, -0.9855168, 0.9912994, -0.039921403, 0.12542632]
1428589682952, 205451174456, [-0.05435419, -0.99199116, 0.11401379, 0.120223075, -0.11985344, -0.98548543, 0.9912578, -0.039858222, 0.1257748]
1428589682956, 205455721575, [-0.05440843, -0.99199057, 0.1139929, 0.120655894, -0.11985695, -0.98543215, 0.99120224, -0.039861917, 0.12621072]
1428589682962, 205460634905, [-0.054413795, -0.992022, 0.11371672, 0.1209417, -0.11959481, -0.9854289, 0.99116707, -0.03986779, 0.12648442]
1428589682966, 205465578753, [-0.05446613, -0.992028, 0.11363977, 0.12126282, -0.11953795, -0.9853964, 0.99112505, -0.03989038, 0.12680677]
