1431283735489
3.97
1431283734697, 197193667127877, [0.030888379, 0.63535315, 0.7716037, 0.033373117, -0.7721972, 0.63450587, 0.9989655, 0.006151974, -0.045055613]
1431283734701, 197193672071725, [0.031056881, 0.63514256, 0.7717703, 0.03312406, -0.7723727, 0.63430536, 0.99896866, 0.00586462, -0.04502607]
1431283734705, 197193677015572, [0.031300962, 0.63478404, 0.7720553, 0.032933116, -0.7726693, 0.6339537, 0.99896723, 0.0055828393, -0.045090616]
1431283734711, 197193682325631, [0.031555533, 0.63439125, 0.77236784, 0.03265077, -0.7729946, 0.633572, 0.9989686, 0.005225688, -0.04510574]
1431283734715, 197193686903268, [0.031858087, 0.6338049, 0.77283657, 0.032412857, -0.77347744, 0.6329944, 0.9989667, 0.0048838556, -0.045184873]
1431283734720, 197193691877633, [0.032153368, 0.6332283, 0.7732969, 0.032263905, -0.7739513, 0.6324226, 0.998962, 0.0046150684, -0.04531551]
1431283734725, 197193696821481, [0.032382965, 0.63274765, 0.77368057, 0.03207332, -0.77434576, 0.63194925, 0.99896073, 0.004350126, -0.04536987]
1431283734730, 197193701765328, [0.0325166, 0.63242877, 0.7739358, 0.03178692, -0.774608, 0.63164246, 0.9989656, 0.004062146, -0.0452907]
1431283734735, 197193706709176, [0.032622814, 0.63218105, 0.77413356, 0.031531572, -0.7748112, 0.6314057, 0.99897015, 0.0038114786, -0.045210086]
1431283734740, 197193712019235, [0.032779396, 0.63183624, 0.7744084, 0.031409442, -0.7750933, 0.63106555, 0.9989689, 0.0036377907, -0.045252644]
1431283734745, 197193716596871, [0.0327366, 0.6319119, 0.7743487, 0.031208009, -0.77503246, 0.6311505, 0.99897677, 0.003504157, -0.045092717]
1431283734750, 197193721540719, [0.03268212, 0.63205516, 0.77423394, 0.030955553, -0.7749163, 0.63130546, 0.99898636, 0.0033344328, -0.04489155]
1431283734755, 197193726515084, [0.032671988, 0.63210034, 0.7741974, 0.030698895, -0.7748802, 0.63136226, 0.9989945, 0.0031391382, -0.044721656]
