1428589782694
3.97
1428589781893, 304391643442, [0.014254242, 0.9998592, -0.008854449, 0.1041241, 0.0073228776, 0.99453735, 0.9944622, -0.015098333, -0.10400504]
1428589781897, 304396129526, [0.014544636, 0.9998616, -0.0080755055, 0.10407165, 0.0065187514, 0.99454844, 0.99446344, -0.015305787, -0.10396242]
1428589781902, 304401073374, [0.014858246, 0.9998637, -0.0072000325, 0.1039564, 0.0056171417, 0.99456596, 0.99447083, -0.015525967, -0.10385871]
1428589781906, 304406017221, [0.0151179135, 0.9998652, -0.0064126253, 0.10382268, 0.004808873, 0.9945842, 0.99448097, -0.01570186, -0.1037361]
1428589781912, 304410930551, [0.015381068, 0.99986583, -0.0056273937, 0.103402674, 0.0040073097, 0.9946315, 0.99452066, -0.015880376, -0.103327155]
1428589781917, 304415874399, [0.015569985, 0.9998666, -0.0049334764, 0.1029205, 0.0033051968, 0.9946841, 0.99456775, -0.015995026, -0.102855384]
1428589781922, 304421184458, [0.015583932, 0.99986804, -0.004588753, 0.10221079, 0.0029722452, 0.9947583, 0.9946407, -0.015971243, -0.10215098]
1428589781926, 304425731577, [0.015590817, 0.9998693, -0.004286915, 0.10162705, 0.00268057, 0.994819, 0.99470043, -0.015945733, -0.10157204]
1428589781932, 304430705942, [0.015554905, 0.99987113, -0.003964871, 0.10097411, 0.0023742914, 0.99488616, 0.9947674, -0.015875667, -0.100924134]
1428589781936, 304435619272, [0.0154438615, 0.99987304, -0.003911257, 0.1005286, 0.0023391843, 0.99493134, 0.9948143, -0.015758723, -0.10047972]
1428589781941, 304440532602, [0.015393525, 0.99987453, -0.0037399232, 0.10012323, 0.0021801293, 0.99497265, 0.994856, -0.015690625, -0.10007715]
1428589781946, 304445476450, [0.015338957, 0.9998759, -0.003576547, 0.09991869, 0.00202626, 0.99499357, 0.99487734, -0.015619546, -0.09987521]
1428589781952, 304450786508, [0.015253991, 0.99987787, -0.0033976734, 0.100034654, 0.0018549263, 0.9949822, 0.99486697, -0.015517294, -0.09999412]
1428589781956, 304455333627, [0.015108734, 0.99987996, -0.0034417212, 0.10019246, 0.0019108355, 0.9949662, 0.9948534, -0.015377462, -0.10015154]
1428589781961, 304460307993, [0.015042752, 0.9998815, -0.0032706857, 0.10060206, 0.0017410219, 0.99492526, 0.994813, -0.015295416, -0.100563884]
1428589781966, 304465221323, [0.014906228, 0.99988365, -0.003248483, 0.1010364, 0.0017259121, 0.9948813, 0.9947711, -0.015158176, -0.10099894]
1428589781971, 304470134653, [0.014684975, 0.99988604, -0.003501594, 0.10153726, 0.0019926429, 0.9948298, 0.9947233, -0.01496461, -0.10149646]
1428589781976, 304475078501, [0.014483243, 0.99988854, -0.0036021173, 0.10202548, 0.0021059215, 0.99477947, 0.99467635, -0.014775127, -0.10198361]
1428589781981, 304480388559, [0.01428777, 0.99989134, -0.0036320984, 0.10251421, 0.002148509, 0.99472916, 0.9946289, -0.01458475, -0.102472365]
1428589781987, 304484935678, [0.014108896, 0.99989367, -0.003670305, 0.10294315, 0.0021986365, 0.9946848, 0.9945872, -0.014411718, -0.10290116]
1428589781991, 304489879526, [0.013779998, 0.9998939, -0.004708588, 0.10354853, 0.0032567382, 0.994619, 0.9945289, -0.014193386, -0.10349268]
